,loss,cwe_loss,gob_loss,cwe_SparseCategoricalAccuracy,gob_accuracy,gob_AUC,val_loss,val_cwe_loss,val_gob_loss,val_cwe_SparseCategoricalAccuracy,val_gob_accuracy,val_gob_AUC
21,0.1605880958199821,0.007478821091353893,0.15033483505249023,0.9975574016571045,0.9142757654190063,0.9830933809280396,0.24776267483830453,0.008410882204771042,0.23935174942016602,0.9975000023841858,0.893750011920929,0.968311071395874
22,0.1591326427534508,0.009347658604383469,0.1474829614162445,0.9972472190856934,0.9131901264190674,0.9830729961395264,0.2421996745467186,0.011544385924935341,0.2306552678346634,0.996874988079071,0.8887500166893005,0.9683914184570312
23,0.15791788420187364,0.006579514592885971,0.14942921698093414,0.998138964176178,0.9153226017951965,0.9830358028411865,0.2640050056576729,0.006662336178123951,0.25734269618988037,0.9984375238418579,0.8881250023841858,0.9648743867874146
24,0.1556204334772585,0.007267925422638655,0.14645183086395264,0.9976349472999573,0.9158653616905212,0.9835161566734314,0.28797402381896975,0.011528360657393932,0.2764456272125244,0.9971874952316284,0.8812500238418579,0.9595797061920166
25,0.15416687011266114,0.007255188189446926,0.14392171800136566,0.9979838728904724,0.917067289352417,0.9842743873596191,0.24422605521976948,0.005122176371514797,0.23910391330718994,0.9990624785423279,0.9003124833106995,0.9674685597419739
26,0.155507185591008,0.007667803205549717,0.14548587799072266,0.9977900385856628,0.9167183637619019,0.9838391542434692,0.2649143595993519,0.010324286296963692,0.25459006428718567,0.9965624809265137,0.8899999856948853,0.9642816185951233
27,0.15385331468603627,0.007777045015245676,0.14375168085098267,0.9982940554618835,0.9165245294570923,0.9839325547218323,0.23412573873996734,0.009495368227362633,0.2246304154396057,0.9978125095367432,0.8934375047683716,0.9687460660934448
28,0.15013584039087285,0.008302116766571999,0.1400204449892044,0.9979450702667236,0.9164081811904907,0.984229326248169,0.25433858320117,0.005814799107611179,0.2485237866640091,0.9984375238418579,0.8928124904632568,0.9667810797691345
29,0.15354744545295096,0.009440148249268532,0.14224889874458313,0.9973635077476501,0.9162143468856812,0.9838957190513611,0.31080119088292124,0.00905297789722681,0.30174824595451355,0.9984375238418579,0.8868749737739563,0.9559211730957031
30,0.1501975058629473,0.007450378965586424,0.1408400684595108,0.9978675842285156,0.9191222190856934,0.9843484163284302,0.2650618830323219,0.008413640782237053,0.2566482424736023,0.9975000023841858,0.8934375047683716,0.9643533825874329
31,0.15417094853044397,0.006942829117178917,0.1441098302602768,0.998138964176178,0.9180753827095032,0.9841013550758362,0.2518008543550968,0.008846599608659744,0.24295425415039062,0.9971874952316284,0.8949999809265137,0.9659548401832581
32,0.15238315726531107,0.007964854128658772,0.14182251691818237,0.998138964176178,0.918152928352356,0.9850703477859497,0.279701731801033,0.011350495740771294,0.2683511972427368,0.9978125095367432,0.8884375095367432,0.9591289758682251
33,0.15416370627541684,0.009108258411288261,0.14361922442913055,0.9976736903190613,0.9185793995857239,0.9841034412384033,0.23080077439546584,0.01047902088612318,0.22032180428504944,0.9971874952316284,0.8971874713897705,0.9701390862464905
34,0.15300858971980166,0.006966233719140291,0.14306049048900604,0.998138964176178,0.918928325176239,0.9846452474594116,0.25791382044553757,0.015484392642974854,0.24242939054965973,0.9975000023841858,0.8956249952316284,0.9668688774108887
35,0.15461222910656594,0.009067163802683353,0.1433718055486679,0.9977124929428101,0.9185406565666199,0.9843398928642273,0.26316720589995385,0.011447991244494915,0.2517191767692566,0.996874988079071,0.8968750238418579,0.9664853811264038
36,0.15796568729191784,0.008681719191372395,0.14666812121868134,0.9980614185333252,0.9180365800857544,0.9842219948768616,0.29466706812381743,0.009529097937047482,0.28513795137405396,0.996874988079071,0.8962500095367432,0.9584323167800903
37,0.15272155870004184,0.007504568900913,0.1425173282623291,0.9979450702667236,0.9190834164619446,0.9850686192512512,0.24732684209942818,0.008695311844348907,0.23863153159618378,0.9981250166893005,0.8987500071525574,0.9666866660118103
38,0.15428252435384354,0.008804750628769398,0.1434469223022461,0.9979838728904724,0.9166020750999451,0.9843283295631409,0.3002097879350185,0.005448296666145325,0.2947614789009094,0.9990624785423279,0.8893749713897705,0.9550665616989136
39,0.14929930216504797,0.008514492772519588,0.13880309462547302,0.9979838728904724,0.9205567836761475,0.9851658344268799,0.3384930297732353,0.008270631544291973,0.330222487449646,0.9981250166893005,0.8884375095367432,0.952073872089386
40,0.15503382104854055,0.008266493678092957,0.14447742700576782,0.9980226159095764,0.91819167137146,0.9844121932983398,0.356164189428091,0.009276457130908966,0.3468877375125885,0.9978125095367432,0.8846874833106995,0.9494933485984802
41,0.15426130608474403,0.008330581709742546,0.1440872699022293,0.9982552528381348,0.9178427457809448,0.984058678150177,0.259514407068491,0.015106059610843658,0.24440832436084747,0.996874988079071,0.9037500023841858,0.9657816886901855
42,0.15361919935308752,0.008734291419386864,0.1427595466375351,0.9978287816047668,0.9191222190856934,0.98505699634552,0.2633573922514916,0.014818744733929634,0.24853862822055817,0.9965624809265137,0.8903124928474426,0.9640838503837585
43,0.15401372005284147,0.00975574180483818,0.14164140820503235,0.9977124929428101,0.9209057092666626,0.9852555990219116,0.23710401341319085,0.01024585124105215,0.22685812413692474,0.9962499737739563,0.8996875286102295,0.9683212637901306
44,0.1572794462272848,0.00828475784510374,0.1465667486190796,0.9979838728904724,0.9180753827095032,0.9840738773345947,0.24014272943139076,0.011322553269565105,0.22882014513015747,0.9978125095367432,0.893750011920929,0.9678592085838318
45,0.15322763465870748,0.009388898499310017,0.14163649082183838,0.9977124929428101,0.9208669066429138,0.9850093126296997,0.2934460005164146,0.009469693526625633,0.28397631645202637,0.9975000023841858,0.8928124904632568,0.9560330510139465
46,0.15401099114372405,0.00984654389321804,0.1420048475265503,0.9974410533905029,0.9227280020713806,0.9852989315986633,0.28219679594039915,0.013511789962649345,0.2686850428581238,0.996874988079071,0.8956249952316284,0.959614634513855
47,0.15144350915537536,0.008935041725635529,0.14046427607536316,0.9982165098190308,0.9205567836761475,0.9852874875068665,0.3171767891943455,0.01692117750644684,0.3002556264400482,0.9971874952316284,0.8921874761581421,0.9546085596084595
48,0.1523603533166089,0.012360791675746441,0.13759209215641022,0.9975574016571045,0.9210219979286194,0.9857190847396851,0.2874839290976524,0.010962960310280323,0.2765209972858429,0.9981250166893005,0.8959375023841858,0.9554183483123779
49,0.15063541069428202,0.009617197327315807,0.13897420465946198,0.9979063272476196,0.9188120365142822,0.9849212169647217,0.2514162221550941,0.017510157078504562,0.23390606045722961,0.9962499737739563,0.9018750190734863,0.9669421911239624
